timestamp;buyer;seller;symbol;currency;price;quantity
30600;SUBMISSION;;VEV_5100;XIRECS;176.0;7
30600;SUBMISSION;;VEV_5100;XIRECS;177.0;18
30600;SUBMISSION;;VEV_5200;XIRECS;99.0;18
30600;SUBMISSION;;VEV_5200;XIRECS;99.0;7
30600;SUBMISSION;;VEV_5300;XIRECS;45.0;19
30600;SUBMISSION;;VEV_5300;XIRECS;45.0;6
30800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;21
30800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;33
30800;SUBMISSION;;VEV_5000;XIRECS;271.0;15
30800;SUBMISSION;;VEV_5000;XIRECS;271.0;7
30800;SUBMISSION;;VEV_5100;XIRECS;177.0;7
30800;SUBMISSION;;VEV_5100;XIRECS;178.0;15
30800;SUBMISSION;;VEV_5200;XIRECS;100.0;15
30800;SUBMISSION;;VEV_5200;XIRECS;100.0;7
30800;SUBMISSION;;VEV_5300;XIRECS;46.0;16
30800;SUBMISSION;;VEV_5300;XIRECS;46.0;8
31000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;16
31000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;38
31000;SUBMISSION;;VEV_5000;XIRECS;271.0;21
31000;SUBMISSION;;VEV_5000;XIRECS;271.0;12
31000;SUBMISSION;;VEV_5100;XIRECS;177.0;12
31000;SUBMISSION;;VEV_5100;XIRECS;178.0;21
31000;SUBMISSION;;VEV_5200;XIRECS;100.0;21
31000;SUBMISSION;;VEV_5200;XIRECS;100.0;12
31000;SUBMISSION;;VEV_5300;XIRECS;46.0;16
31000;SUBMISSION;;VEV_5300;XIRECS;46.0;7
31300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;44
31300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;20
31300;SUBMISSION;;VEV_5000;XIRECS;269.0;8
31300;SUBMISSION;;VEV_5000;XIRECS;270.0;17
31300;SUBMISSION;;VEV_5100;XIRECS;176.0;17
31300;SUBMISSION;;VEV_5100;XIRECS;176.0;8
31300;SUBMISSION;;VEV_5200;XIRECS;99.0;17
31300;SUBMISSION;;VEV_5200;XIRECS;99.0;8
31300;SUBMISSION;;VEV_5300;XIRECS;45.0;14
31300;SUBMISSION;;VEV_5300;XIRECS;45.0;7
31300;;;HYDROGEL_PACK;XIRECS;10032.0;3
31400;;;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
31600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;17
31600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;2
31600;SUBMISSION;;VEV_5000;XIRECS;271.0;13
31600;SUBMISSION;;VEV_5000;XIRECS;271.0;11
31600;SUBMISSION;;VEV_5100;XIRECS;177.0;11
31600;SUBMISSION;;VEV_5100;XIRECS;178.0;13
31600;SUBMISSION;;VEV_5200;XIRECS;100.0;13
31600;SUBMISSION;;VEV_5200;XIRECS;100.0;11
31600;SUBMISSION;;VEV_5300;XIRECS;46.0;15
31600;SUBMISSION;;VEV_5300;XIRECS;46.0;7
31800;SUBMISSION;;VEV_5000;XIRECS;269.0;7
31800;SUBMISSION;;VEV_5000;XIRECS;270.0;21
31800;SUBMISSION;;VEV_5100;XIRECS;176.0;21
31800;SUBMISSION;;VEV_5100;XIRECS;176.0;7
31800;SUBMISSION;;VEV_5200;XIRECS;99.0;21
31800;SUBMISSION;;VEV_5200;XIRECS;99.0;7
31800;SUBMISSION;;VEV_5300;XIRECS;45.0;19
31800;SUBMISSION;;VEV_5300;XIRECS;45.0;6
32000;SUBMISSION;;VEV_5000;XIRECS;269.0;6
32000;SUBMISSION;;VEV_5000;XIRECS;270.0;14
32000;SUBMISSION;;VEV_5100;XIRECS;176.0;14
32000;SUBMISSION;;VEV_5100;XIRECS;176.0;6
32000;SUBMISSION;;VEV_5200;XIRECS;98.0;6
32000;SUBMISSION;;VEV_5200;XIRECS;99.0;14
32000;SUBMISSION;;VEV_5300;XIRECS;45.0;20
32000;SUBMISSION;;VEV_5300;XIRECS;45.0;9
32200;SUBMISSION;;VEV_5000;XIRECS;269.0;11
32200;SUBMISSION;;VEV_5000;XIRECS;270.0;21
32200;SUBMISSION;;VEV_5100;XIRECS;176.0;21
32200;SUBMISSION;;VEV_5100;XIRECS;176.0;11
32200;SUBMISSION;;VEV_5200;XIRECS;98.0;11
32200;SUBMISSION;;VEV_5200;XIRECS;99.0;21
32200;SUBMISSION;;VEV_5300;XIRECS;45.0;14
32200;SUBMISSION;;VEV_5300;XIRECS;45.0;5
32700;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
32900;;;VEV_5300;XIRECS;45.0;3
32900;;;VEV_5400;XIRECS;14.0;3
32900;;;VEV_5500;XIRECS;4.0;3
32900;;;VEV_6000;XIRECS;0.0;3
32900;;;VEV_6500;XIRECS;0.0;3
33400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5268.0;23
33400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5267.0;48
33400;;SUBMISSION;VEV_5000;XIRECS;269.0;24
33400;;SUBMISSION;VEV_5000;XIRECS;269.0;12
33400;;SUBMISSION;VEV_5100;XIRECS;177.0;24
33400;;SUBMISSION;VEV_5100;XIRECS;177.0;12
33400;;SUBMISSION;VEV_5200;XIRECS;100.0;24
33400;;SUBMISSION;VEV_5200;XIRECS;100.0;12
33400;;SUBMISSION;VEV_5300;XIRECS;46.0;16
33400;;SUBMISSION;VEV_5300;XIRECS;46.0;9
33600;;;VEV_5300;XIRECS;46.0;2
33600;;;VEV_5400;XIRECS;15.0;2
33600;;;VEV_5500;XIRECS;4.0;2
33600;;;VEV_6000;XIRECS;0.0;2
33600;;;VEV_6500;XIRECS;0.0;2
33700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;33
33700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;19
33700;;SUBMISSION;VEV_5000;XIRECS;271.0;12
33700;;SUBMISSION;VEV_5000;XIRECS;271.0;6
33700;;SUBMISSION;VEV_5100;XIRECS;179.0;12
33700;;SUBMISSION;VEV_5100;XIRECS;179.0;6
33700;;SUBMISSION;VEV_5200;XIRECS;102.0;6
33700;;SUBMISSION;VEV_5200;XIRECS;101.0;12
33700;;SUBMISSION;VEV_5300;XIRECS;47.0;9
33700;;SUBMISSION;VEV_5300;XIRECS;46.0;20
33800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;41
33800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;23
33800;;SUBMISSION;VEV_5000;XIRECS;271.0;14
33800;;SUBMISSION;VEV_5000;XIRECS;271.0;7
33800;;SUBMISSION;VEV_5100;XIRECS;179.0;7
33800;;SUBMISSION;VEV_5100;XIRECS;178.0;14
33800;;SUBMISSION;VEV_5200;XIRECS;101.0;14
33800;;SUBMISSION;VEV_5200;XIRECS;101.0;7
33800;;SUBMISSION;VEV_5300;XIRECS;47.0;7
33800;;SUBMISSION;VEV_5300;XIRECS;46.0;19
33900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5269.0;38
33900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5269.0;19
33900;;SUBMISSION;VEV_5000;XIRECS;271.0;8
33900;;SUBMISSION;VEV_5000;XIRECS;270.0;22
33900;;SUBMISSION;VEV_5100;XIRECS;178.0;22
33900;;SUBMISSION;VEV_5100;XIRECS;178.0;8
33900;;SUBMISSION;VEV_5200;XIRECS;101.0;22
33900;;SUBMISSION;VEV_5200;XIRECS;101.0;8
33900;;SUBMISSION;VEV_5300;XIRECS;46.0;11
33900;;SUBMISSION;VEV_5300;XIRECS;46.0;5
33900;;;HYDROGEL_PACK;XIRECS;10028.0;3
34100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5271.0;18
34100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;40
34100;;SUBMISSION;VEV_5000;XIRECS;272.0;9
34100;;SUBMISSION;VEV_5000;XIRECS;271.0;21
34100;;SUBMISSION;VEV_5100;XIRECS;180.0;9
34100;;SUBMISSION;VEV_5100;XIRECS;179.0;21
34100;;SUBMISSION;VEV_5200;XIRECS;102.0;21
34100;;SUBMISSION;VEV_5200;XIRECS;102.0;9
34100;;SUBMISSION;VEV_5300;XIRECS;47.0;13
34100;;SUBMISSION;VEV_5300;XIRECS;47.0;7
34200;;;HYDROGEL_PACK;XIRECS;10039.0;6
34300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;45
34300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;25
34300;;SUBMISSION;VEV_5000;XIRECS;271.0;13
34300;;SUBMISSION;VEV_5000;XIRECS;271.0;11
34300;;SUBMISSION;VEV_5100;XIRECS;179.0;13
34300;;SUBMISSION;VEV_5100;XIRECS;179.0;11
34300;;SUBMISSION;VEV_5200;XIRECS;102.0;11
34300;;SUBMISSION;VEV_5200;XIRECS;101.0;13
34300;;SUBMISSION;VEV_5300;XIRECS;47.0;5
34300;;SUBMISSION;VEV_5300;XIRECS;46.0;16
34500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIRECS;5270.0;28
34500;;SUBMISSION;VEV_5000;XIRECS;271.0;17
34500;;SUBMISSION;VEV_5000;XIRECS;271.0;7
34500;;SUBMISSION;VEV_5100;XIRECS;179.0;7
34500;;SUBMISSION;VEV_5100;XIRECS;178.0;17
34500;;SUBMISSION;VEV_5200;XIRECS;101.0;17
34500;;SUBMISSION;VEV_5200;XIRECS;101.0;7
34500;;SUBMISSION;VEV_5300;XIRECS;47.0;9
34500;;SUBMISSION;VEV_5300;XIRECS;46.0;15
34600;;SUBMISSION;VEV_5000;XIRECS;271.0;10
34600;;SUBMISSION;VEV_5000;XIRECS;270.0;16
34600;;SUBMISSION;VEV_5100;XIRECS;178.0;16
34600;;SUBMISSION;VEV_5100;XIRECS;178.0;10
34600;;SUBMISSION;VEV_5200;XIRECS;101.0;16
34600;;SUBMISSION;VEV_5200;XIRECS;101.0;10
34600;;SUBMISSION;VEV_5300;XIRECS;46.0;20
34600;;SUBMISSION;VEV_5300;XIRECS;46.0;5
34700;;SUBMISSION;VEV_5000;XIRECS;271.0;10
34700;;SUBMISSION;VEV_5000;XIRECS;270.0;23
34700;;SUBMISSION;VEV_5100;XIRECS;179.0;10
34700;;SUBMISSION;VEV_5100;XIRECS;178.0;23
34700;;SUBMISSION;VEV_5200;XIRECS;101.0;23
34700;;SUBMISSION;VEV_5200;XIRECS;101.0;10
34700;;SUBMISSION;VEV_5300;XIRECS;46.0;16
34700;;SUBMISSION;VEV_5300;XIRECS;46.0;10
34800;;SUBMISSION;VEV_5000;XIRECS;271.0;9
34800;;SUBMISSION;VEV_5000;XIRECS;270.0;17
34800;;SUBMISSION;VEV_5100;XIRECS;178.0;17
34800;;SUBMISSION;VEV_5100;XIRECS;178.0;9
34800;;SUBMISSION;VEV_5200;XIRECS;101.0;17
34800;;SUBMISSION;VEV_5200;XIRECS;101.0;9
34800;;SUBMISSION;VEV_5300;XIRECS;46.0;15
35100;;SUBMISSION;VEV_5000;XIRECS;271.0;1
35100;;SUBMISSION;VEV_5100;XIRECS;179.0;1
35100;;SUBMISSION;VEV_5200;XIRECS;101.0;1
35100;;;HYDROGEL_PACK;XIRECS;10024.0;2
35500;;;HYDROGEL_PACK;XIRECS;10024.0;5
37000;;;VEV_5400;XIRECS;15.0;5
37000;;;VEV_5500;XIRECS;4.0;5
37000;;;VEV_6000;XIRECS;0.0;5
37000;;;VEV_6500;XIRECS;0.0;5
37100;;;HYDROGEL_PACK;XIRECS;10015.0;3
38400;;;HYDROGEL_PACK;XIRECS;10016.0;4
38600;;;HYDROGEL_PACK;XIRECS;10014.0;5
39100;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;5
39500;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;4
39700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;16
39700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;35
39700;SUBMISSION;;VEV_5000;XIRECS;263.0;7
39700;SUBMISSION;;VEV_5000;XIRECS;264.0;14
39700;SUBMISSION;;VEV_5100;XIRECS;170.0;7
39700;SUBMISSION;;VEV_5100;XIRECS;171.0;14
39700;SUBMISSION;;VEV_5200;XIRECS;94.0;14
39700;SUBMISSION;;VEV_5200;XIRECS;94.0;7
39700;SUBMISSION;;VEV_5300;XIRECS;42.0;6
39700;SUBMISSION;;VEV_5300;XIRECS;43.0;12
39800;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
40200;;;VEV_5300;XIRECS;41.0;3
40200;;;VEV_5400;XIRECS;13.0;3
40200;;;VEV_6000;XIRECS;0.0;3
40200;;;VEV_6500;XIRECS;0.0;3
41000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;19
41000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;44
41000;SUBMISSION;;VEV_5000;XIRECS;256.0;10
41000;SUBMISSION;;VEV_5000;XIRECS;257.0;21
41000;SUBMISSION;;VEV_5100;XIRECS;164.0;10
41000;SUBMISSION;;VEV_5100;XIRECS;165.0;21
41000;SUBMISSION;;VEV_5200;XIRECS;90.0;21
41000;SUBMISSION;;VEV_5200;XIRECS;90.0;10
41000;SUBMISSION;;VEV_5300;XIRECS;40.0;19
41000;SUBMISSION;;VEV_5300;XIRECS;40.0;10
41100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;47
41100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;15
41100;SUBMISSION;;VEV_5000;XIRECS;257.0;12
41100;SUBMISSION;;VEV_5000;XIRECS;257.0;6
41100;SUBMISSION;;VEV_5100;XIRECS;164.0;6
41100;SUBMISSION;;VEV_5100;XIRECS;165.0;12
41100;SUBMISSION;;VEV_5200;XIRECS;90.0;12
41100;SUBMISSION;;VEV_5200;XIRECS;90.0;6
41100;SUBMISSION;;VEV_5300;XIRECS;40.0;17
41100;SUBMISSION;;VEV_5300;XIRECS;40.0;6
41600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;37
41600;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;20
41600;SUBMISSION;;VEV_5000;XIRECS;258.0;21
41600;SUBMISSION;;VEV_5000;XIRECS;258.0;12
41600;SUBMISSION;;VEV_5100;XIRECS;165.0;12
41600;SUBMISSION;;VEV_5100;XIRECS;166.0;21
41600;SUBMISSION;;VEV_5200;XIRECS;90.0;12
41600;SUBMISSION;;VEV_5200;XIRECS;91.0;21
41600;SUBMISSION;;VEV_5300;XIRECS;40.0;14
41600;SUBMISSION;;VEV_5300;XIRECS;40.0;9
41700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;36
41700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;20
41700;SUBMISSION;;VEV_5000;XIRECS;257.0;19
41700;SUBMISSION;;VEV_5000;XIRECS;257.0;12
41700;SUBMISSION;;VEV_5100;XIRECS;164.0;12
41700;SUBMISSION;;VEV_5100;XIRECS;165.0;19
41700;SUBMISSION;;VEV_5200;XIRECS;90.0;19
41700;SUBMISSION;;VEV_5200;XIRECS;90.0;12
41700;SUBMISSION;;VEV_5300;XIRECS;40.0;10
41700;SUBMISSION;;VEV_5300;XIRECS;40.0;10
42100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;46
42100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;17
42100;SUBMISSION;;VEV_5000;XIRECS;254.0;11
42100;SUBMISSION;;VEV_5000;XIRECS;255.0;13
42100;SUBMISSION;;VEV_5100;XIRECS;162.0;13
42100;SUBMISSION;;VEV_5100;XIRECS;162.0;11
42100;SUBMISSION;;VEV_5200;XIRECS;88.0;13
42100;SUBMISSION;;VEV_5200;XIRECS;88.0;11
42100;SUBMISSION;;VEV_5300;XIRECS;39.0;13
42100;SUBMISSION;;VEV_5300;XIRECS;39.0;10
42200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;38
42200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;10
42200;SUBMISSION;;VEV_5000;XIRECS;254.0;8
42200;SUBMISSION;;VEV_5000;XIRECS;255.0;18
42200;SUBMISSION;;VEV_5100;XIRECS;162.0;18
42200;SUBMISSION;;VEV_5100;XIRECS;162.0;8
42200;SUBMISSION;;VEV_5200;XIRECS;88.0;18
42200;SUBMISSION;;VEV_5200;XIRECS;88.0;8
42200;SUBMISSION;;VEV_5300;XIRECS;39.0;14
42200;SUBMISSION;;VEV_5300;XIRECS;39.0;9
42300;SUBMISSION;;VEV_5000;XIRECS;253.0;12
42300;SUBMISSION;;VEV_5000;XIRECS;254.0;13
42300;SUBMISSION;;VEV_5100;XIRECS;161.0;12
42300;SUBMISSION;;VEV_5100;XIRECS;162.0;13
42300;SUBMISSION;;VEV_5200;XIRECS;87.0;13
42300;SUBMISSION;;VEV_5200;XIRECS;87.0;12
42300;SUBMISSION;;VEV_5300;XIRECS;38.0;9
42300;SUBMISSION;;VEV_5300;XIRECS;39.0;12
42700;SUBMISSION;;VEV_5000;XIRECS;251.0;8
42700;SUBMISSION;;VEV_5000;XIRECS;252.0;15
42700;SUBMISSION;;VEV_5100;XIRECS;159.0;8
42700;SUBMISSION;;VEV_5100;XIRECS;160.0;15
42700;SUBMISSION;;VEV_5200;XIRECS;86.0;15
42700;SUBMISSION;;VEV_5200;XIRECS;86.0;8
42700;SUBMISSION;;VEV_5300;XIRECS;38.0;18
42700;SUBMISSION;;VEV_5300;XIRECS;38.0;9
43100;SUBMISSION;;VEV_5000;XIRECS;251.0;15
43100;SUBMISSION;;VEV_5000;XIRECS;251.0;7
43100;SUBMISSION;;VEV_5100;XIRECS;159.0;15
43100;SUBMISSION;;VEV_5100;XIRECS;159.0;7
43100;SUBMISSION;;VEV_5200;XIRECS;86.0;15
43100;SUBMISSION;;VEV_5200;XIRECS;86.0;7
43100;SUBMISSION;;VEV_5300;XIRECS;37.0;6
43100;SUBMISSION;;VEV_5300;XIRECS;38.0;12
43200;SUBMISSION;;VEV_5000;XIRECS;252.0;8
43200;SUBMISSION;;VEV_5000;XIRECS;253.0;18
43200;SUBMISSION;;VEV_5100;XIRECS;161.0;18
43200;SUBMISSION;;VEV_5100;XIRECS;161.0;8
43200;SUBMISSION;;VEV_5200;XIRECS;87.0;18
43200;SUBMISSION;;VEV_5200;XIRECS;87.0;8
43200;SUBMISSION;;VEV_5300;XIRECS;38.0;10
43200;SUBMISSION;;VEV_5300;XIRECS;38.0;9
43200;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
43600;SUBMISSION;;VEV_5000;XIRECS;256.0;14
43600;SUBMISSION;;VEV_5000;XIRECS;256.0;6
43600;SUBMISSION;;VEV_5100;XIRECS;164.0;14
43600;SUBMISSION;;VEV_5100;XIRECS;164.0;6
43600;SUBMISSION;;VEV_5200;XIRECS;89.0;14
43600;SUBMISSION;;VEV_5200;XIRECS;89.0;6
43600;SUBMISSION;;VEV_5300;XIRECS;39.0;6
43600;SUBMISSION;;VEV_5300;XIRECS;40.0;17
43600;;;VEV_4000;XIRECS;1240.0;1
43700;SUBMISSION;;VEV_5000;XIRECS;256.0;18
43700;SUBMISSION;;VEV_5000;XIRECS;256.0;7
43700;SUBMISSION;;VEV_5100;XIRECS;164.0;18
43700;SUBMISSION;;VEV_5100;XIRECS;164.0;7
43700;SUBMISSION;;VEV_5200;XIRECS;89.0;18
43700;SUBMISSION;;VEV_5200;XIRECS;89.0;7
43700;SUBMISSION;;VEV_5300;XIRECS;40.0;20
43700;SUBMISSION;;VEV_5300;XIRECS;40.0;5
43800;SUBMISSION;;VEV_5000;XIRECS;256.0;11
43800;SUBMISSION;;VEV_5000;XIRECS;257.0;17
43800;SUBMISSION;;VEV_5100;XIRECS;164.0;17
43800;SUBMISSION;;VEV_5100;XIRECS;164.0;11
43800;SUBMISSION;;VEV_5200;XIRECS;89.0;11
43800;SUBMISSION;;VEV_5200;XIRECS;90.0;17
43800;SUBMISSION;;VEV_5300;XIRECS;40.0;10
43800;SUBMISSION;;VEV_5300;XIRECS;40.0;8
43900;SUBMISSION;;VEV_5000;XIRECS;255.0;8
43900;SUBMISSION;;VEV_5000;XIRECS;256.0;24
43900;SUBMISSION;;VEV_5100;XIRECS;163.0;24
43900;SUBMISSION;;VEV_5100;XIRECS;163.0;8
43900;SUBMISSION;;VEV_5200;XIRECS;89.0;24
43900;SUBMISSION;;VEV_5200;XIRECS;89.0;8
43900;SUBMISSION;;VEV_5300;XIRECS;39.0;18
43900;SUBMISSION;;VEV_5300;XIRECS;39.0;10
44200;SUBMISSION;;VEV_5000;XIRECS;256.0;9
44200;SUBMISSION;;VEV_5000;XIRECS;257.0;20
44200;SUBMISSION;;VEV_5100;XIRECS;164.0;9
44200;SUBMISSION;;VEV_5100;XIRECS;165.0;20
44200;SUBMISSION;;VEV_5200;XIRECS;90.0;20
44200;SUBMISSION;;VEV_5200;XIRECS;90.0;9
44200;SUBMISSION;;VEV_5300;XIRECS;40.0;16
44200;SUBMISSION;;VEV_5300;XIRECS;40.0;10
44400;SUBMISSION;;VEV_5000;XIRECS;258.0;24
44400;SUBMISSION;;VEV_5000;XIRECS;258.0;9
44400;SUBMISSION;;VEV_5100;XIRECS;165.0;9
44400;SUBMISSION;;VEV_5100;XIRECS;166.0;24
44400;SUBMISSION;;VEV_5200;XIRECS;91.0;24
44400;SUBMISSION;;VEV_5200;XIRECS;91.0;9
44400;SUBMISSION;;VEV_5300;XIRECS;40.0;12
44400;SUBMISSION;;VEV_5300;XIRECS;40.0;8
44500;SUBMISSION;;VEV_5000;XIRECS;259.0;21
44500;SUBMISSION;;VEV_5000;XIRECS;259.0;7
44500;SUBMISSION;;VEV_5100;XIRECS;166.0;7
44500;SUBMISSION;;VEV_5100;XIRECS;167.0;21
44500;SUBMISSION;;VEV_5200;XIRECS;91.0;21
44500;SUBMISSION;;VEV_5200;XIRECS;91.0;7
44500;SUBMISSION;;VEV_5300;XIRECS;41.0;18
44500;SUBMISSION;;VEV_5300;XIRECS;41.0;6
44700;SUBMISSION;;VEV_5000;XIRECS;258.0;15
44700;SUBMISSION;;VEV_5100;XIRECS;165.0;11
44700;SUBMISSION;;VEV_5100;XIRECS;166.0;21
44700;SUBMISSION;;VEV_5200;XIRECS;90.0;11
44700;SUBMISSION;;VEV_5200;XIRECS;91.0;21
44700;SUBMISSION;;VEV_5300;XIRECS;40.0;18
44700;SUBMISSION;;VEV_5300;XIRECS;40.0;6
45000;SUBMISSION;;VEV_5100;XIRECS;162.0;8
45000;SUBMISSION;;VEV_5100;XIRECS;163.0;23
45000;SUBMISSION;;VEV_5200;XIRECS;88.0;23
45000;SUBMISSION;;VEV_5200;XIRECS;88.0;8
45000;SUBMISSION;;VEV_5300;XIRECS;39.0;14
45000;SUBMISSION;;VEV_5300;XIRECS;39.0;5
45200;SUBMISSION;;VEV_5100;XIRECS;163.0;12
45200;SUBMISSION;;VEV_5100;XIRECS;163.0;4
45200;SUBMISSION;;VEV_5200;XIRECS;89.0;12
45200;SUBMISSION;;VEV_5200;XIRECS;89.0;12
45200;SUBMISSION;;VEV_5300;XIRECS;39.0;15
45200;SUBMISSION;;VEV_5300;XIRECS;39.0;10
45300;SUBMISSION;;VEV_5200;XIRECS;89.0;22
45300;SUBMISSION;;VEV_5200;XIRECS;89.0;7
45300;SUBMISSION;;VEV_5300;XIRECS;40.0;15
45300;SUBMISSION;;VEV_5300;XIRECS;40.0;6
45400;SUBMISSION;;VEV_5200;XIRECS;90.0;9
45400;SUBMISSION;;VEV_5300;XIRECS;40.0;13
45400;SUBMISSION;;VEV_5300;XIRECS;40.0;7
45600;;;VEV_5400;XIRECS;11.0;4
45600;;;VEV_5500;XIRECS;3.0;4
45600;;;VEV_6000;XIRECS;0.0;4
45600;;;VEV_6500;XIRECS;0.0;4
45700;SUBMISSION;;VEV_5300;XIRECS;39.0;17
45700;SUBMISSION;;VEV_5300;XIRECS;39.0;8
45800;SUBMISSION;;VEV_5300;XIRECS;39.0;16
45800;SUBMISSION;;VEV_5300;XIRECS;39.0;6
45900;SUBMISSION;;VEV_5300;XIRECS;39.0;10
45900;SUBMISSION;;VEV_5300;XIRECS;39.0;6
46400;SUBMISSION;;VEV_5300;XIRECS;39.0;19
46400;SUBMISSION;;VEV_5300;XIRECS;39.0;1
47200;;;VEV_5400;XIRECS;11.0;3
47200;;;VEV_5500;XIRECS;3.0;3
47200;;;VEV_6000;XIRECS;0.0;3
47200;;;VEV_6500;XIRECS;0.0;3
48200;;;VELVETFRUIT_EXTRACT;XIRECS;5248.0;7
49700;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
50000;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
50700;;;HYDROGEL_PACK;XIRECS;10032.0;5
52300;;;HYDROGEL_PACK;XIRECS;10034.0;6
54400;;;VEV_5400;XIRECS;11.0;2
54400;;;VEV_5500;XIRECS;3.0;2
54400;;;VEV_6000;XIRECS;0.0;2
54400;;;VEV_6500;XIRECS;0.0;2
55100;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
56200;;;HYDROGEL_PACK;XIRECS;10037.0;6
56400;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;5
58300;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
60600;;;VEV_4000;XIRECS;1239.0;2
61300;;;HYDROGEL_PACK;XIRECS;10066.0;6
62400;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
64800;;;HYDROGEL_PACK;XIRECS;10055.0;2
67600;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
68000;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
69000;;;HYDROGEL_PACK;XIRECS;10036.0;4
69400;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
69900;;;VEV_5400;XIRECS;12.0;5
69900;;;VEV_5500;XIRECS;3.0;5
69900;;;VEV_6000;XIRECS;0.0;5
69900;;;VEV_6500;XIRECS;0.0;5
70100;;;VEV_5400;XIRECS;12.0;5
70100;;;VEV_5500;XIRECS;3.0;5
70100;;;VEV_6000;XIRECS;0.0;5
70100;;;VEV_6500;XIRECS;0.0;5
70200;;;VEV_4000;XIRECS;1267.0;1
70300;;;VEV_5400;XIRECS;12.0;4
70300;;;VEV_5500;XIRECS;3.0;4
70300;;;VEV_6000;XIRECS;0.0;4
70300;;;VEV_6500;XIRECS;0.0;4
74300;;;VEV_5300;XIRECS;41.0;3
74300;;;VEV_5400;XIRECS;12.0;3
74300;;;VEV_6000;XIRECS;0.0;3
74300;;;VEV_6500;XIRECS;0.0;3
74900;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;8
76100;;;VEV_4000;XIRECS;1247.0;2
77100;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
77300;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
77300;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;6
77600;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;7
78900;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;6
79900;;;HYDROGEL_PACK;XIRECS;10050.0;6
80000;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;8
83500;;;HYDROGEL_PACK;XIRECS;10055.0;5
